org_id.value,Tipo de cliente,Total_Actividades,Total_Llamadas,Llamadas_Efectivas,Llamadas_No_Efectivas,WA_Seguimiento,Reuniones_Hechas,Reuniones_Canceladas,Tipo Primer Contacto,Rango de Contacto,New Categories,R1yR2
20543.0,C,22,19,16,3,1,1,1,Efectiva,Fuera del rango,0,0
20599.0,B,9,8,7,1,0,1,0,No Efectiva,Fuera del rango,0,0
20606.0,B,13,12,10,2,0,1,0,Efectiva,Fuera del rango,0,0
20651.0,C,2,2,2,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
20922.0,C,19,14,12,2,3,2,0,Efectiva,Fuera del rango,0,0
20946.0,B,9,8,6,2,0,1,0,Efectiva,Fuera del rango,0,0
21046.0,B,5,2,2,0,2,1,0,Efectiva,Fuera del rango,0,0
21234.0,B,26,11,10,1,12,3,0,Efectiva,Dentro del rango,0,0
21240.0,B,15,5,5,0,6,4,0,Efectiva,Fuera del rango,0,0
21327.0,B,10,9,5,4,0,1,0,Efectiva,Fuera del rango,0,0
21492.0,C,12,10,9,1,1,1,0,Efectiva,Fuera del rango,0,0
21742.0,B,12,11,6,5,0,1,0,Efectiva,Fuera del rango,0,0
21864.0,B,2,1,1,0,0,1,0,Efectiva,Fuera del rango,0,0
21890.0,B,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
21928.0,B,10,6,6,0,2,2,0,Efectiva,Fuera del rango,0,1
21941.0,B,8,7,6,1,0,1,0,Efectiva,Fuera del rango,0,0
21952.0,B,15,9,6,3,5,1,0,Efectiva,Fuera del rango,0,0
22051.0,B,14,7,7,0,4,2,1,Efectiva,Fuera del rango,0,0
22300.0,B,15,9,8,1,5,1,0,Efectiva,Fuera del rango,0,0
22729.0,B,7,6,6,0,0,1,0,Efectiva,Fuera del rango,0,0
22855.0,C,63,41,26,15,16,5,1,Efectiva,Fuera del rango,0,0
22905.0,B,7,6,5,1,0,1,0,Efectiva,Fuera del rango,0,0
22962.0,,14,13,13,0,0,1,0,Efectiva,Dentro del rango,0,0
22992.0,C,21,20,18,2,0,1,0,Efectiva,Fuera del rango,0,0
23011.0,A,4,3,2,1,0,1,0,Efectiva,Fuera del rango,0,0
23014.0,B,12,6,6,0,4,2,0,Efectiva,Fuera del rango,0,0
23453.0,B,8,7,6,1,0,1,0,Efectiva,Fuera del rango,0,0
23798.0,B,12,8,7,1,1,2,1,Efectiva,Fuera del rango,0,0
23853.0,B,15,6,4,2,8,1,0,No Efectiva,Fuera del rango,0,0
23894.0,C,9,6,4,2,1,2,0,Efectiva,Fuera del rango,0,0
24066.0,C,49,31,22,9,13,3,2,Efectiva,Fuera del rango,0,0
24445.0,B,4,3,3,0,0,0,1,No tuvo,Sin Llamada de primer contacto,0,0
24690.0,C,27,21,9,12,5,1,0,No Efectiva,Fuera del rango,0,0
24705.0,B,9,7,7,0,0,2,0,Efectiva,Dentro del rango,0,0
24852.0,C,5,3,3,0,0,2,0,Efectiva,Fuera del rango,0,0
24947.0,B,2,1,1,0,1,0,0,Efectiva,Fuera del rango,0,0
24966.0,C,8,2,1,1,4,2,0,No Efectiva,Fuera del rango,0,0
24974.0,C,39,26,13,13,10,2,1,No Efectiva,Fuera del rango,0,0
25099.0,B,8,3,2,1,4,1,0,Efectiva,Fuera del rango,0,0
25239.0,"A
",11,7,6,1,1,2,1,Efectiva,Fuera del rango,0,0
25560.0,B,17,10,5,5,5,2,0,Efectiva,Fuera del rango,0,0
25769.0,B,43,30,11,19,12,1,0,No Efectiva,Fuera del rango,0,0
25775.0,,1,0,0,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
25795.0,B,42,28,9,19,10,2,2,No Efectiva,Fuera del rango,0,0
25834.0,B,15,14,12,2,0,1,0,Efectiva,Fuera del rango,0,0
25844.0,B,5,2,2,0,2,1,0,Efectiva,Fuera del rango,0,0
25908.0,C,6,5,5,0,0,1,0,Efectiva,Dentro del rango,0,0
25950.0,C,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
25986.0,B,16,9,8,1,6,1,0,Efectiva,Fuera del rango,0,0
26058.0,B,13,9,9,0,1,2,1,Efectiva,Fuera del rango,0,0
26074.0,B,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
26138.0,C,31,17,14,3,10,2,2,Efectiva,Fuera del rango,0,0
26255.0,C,14,10,9,1,2,2,0,Efectiva,Fuera del rango,0,0
26334.0,A,10,8,6,2,1,1,0,No Efectiva,Fuera del rango,0,0
26404.0,C,10,5,1,4,3,2,0,No Efectiva,Fuera del rango,0,0
26460.0,B,9,6,5,1,1,2,0,No Efectiva,Fuera del rango,0,0
26474.0,B,6,5,5,0,0,1,0,Efectiva,Fuera del rango,0,0
26481.0,C,9,3,0,3,6,0,0,No Efectiva,Fuera del rango,0,0
26486.0,,3,3,2,1,0,0,0,No Efectiva,Fuera del rango,0,0
26524.0,C,4,3,3,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
26622.0,B,13,9,8,1,2,1,1,Efectiva,Fuera del rango,0,0
26725.0,B,18,12,11,1,2,2,2,Efectiva,Fuera del rango,0,0
26808.0,B,61,31,9,22,28,1,1,No Efectiva,Fuera del rango,0,0
26811.0,B,5,3,2,1,1,1,0,Efectiva,Fuera del rango,0,0
26824.0,B,6,5,5,0,0,1,0,Efectiva,Fuera del rango,0,0
26845.0,B,6,2,1,1,4,0,0,Efectiva,Fuera del rango,0,0
27113.0,B,11,6,2,4,4,1,0,Efectiva,Fuera del rango,0,0
27140.0,C,29,20,10,10,8,1,0,No Efectiva,Fuera del rango,0,0
27190.0,B,9,4,4,0,1,3,1,Efectiva,Fuera del rango,0,0
27215.0,B,14,8,7,1,5,1,0,Efectiva,Fuera del rango,0,0
27294.0,B,7,2,2,0,4,1,0,Efectiva,Fuera del rango,0,0
27376.0,B,11,8,7,1,1,2,0,Efectiva,Fuera del rango,0,0
27456.0,B,5,4,3,1,0,1,0,Efectiva,Fuera del rango,0,0
27463.0,C,15,13,11,2,1,1,0,Efectiva,Fuera del rango,0,0
27518.0,C,8,6,5,1,1,1,0,Efectiva,Fuera del rango,0,0
27540.0,B,4,2,2,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
27550.0,C,18,14,13,1,2,2,0,Efectiva,Fuera del rango,0,0
27586.0,C,12,8,7,1,2,2,0,Efectiva,Fuera del rango,0,0
27854.0,C,17,10,5,5,5,1,1,Efectiva,Fuera del rango,0,0
27865.0,C,24,15,10,5,8,1,0,Efectiva,Fuera del rango,0,0
27899.0,B,5,3,3,0,1,1,0,Efectiva,Fuera del rango,0,0
27909.0,B,5,3,1,2,1,1,0,No Efectiva,Fuera del rango,0,0
27959.0,,4,4,4,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
27974.0,C,30,21,6,15,6,2,1,No Efectiva,Fuera del rango,0,0
28167.0,B,23,12,9,3,9,2,0,No Efectiva,Fuera del rango,0,0
28315.0,B,14,11,5,6,2,1,0,No Efectiva,Fuera del rango,0,0
28323.0,C,21,16,14,2,4,1,0,Efectiva,Fuera del rango,0,0
28365.0,B,27,16,7,9,8,3,0,No Efectiva,Fuera del rango,0,0
28469.0,B,15,11,8,3,3,1,0,Efectiva,Fuera del rango,0,0
28541.0,B,8,2,2,0,3,3,0,Efectiva,Fuera del rango,0,0
28629.0,,1,0,0,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
28708.0,C,5,1,1,0,2,2,0,No tuvo,Sin Llamada de primer contacto,0,0
28754.0,B,24,14,11,3,9,1,0,Efectiva,Fuera del rango,0,0
28771.0,C,12,8,8,0,3,1,0,Efectiva,Fuera del rango,0,0
28796.0,C,7,5,4,1,1,1,0,Efectiva,Fuera del rango,0,0
28875.0,C,20,14,10,4,2,4,0,No Efectiva,Fuera del rango,0,0
28877.0,A,20,7,2,5,11,2,0,No Efectiva,Dentro del rango,0,1
28883.0,B,11,2,1,1,5,4,0,Efectiva,Fuera del rango,0,0
29062.0,B,6,5,3,2,0,1,0,No Efectiva,Fuera del rango,0,0
29214.0,C,31,25,22,3,3,1,2,Efectiva,Fuera del rango,0,0
29388.0,B,26,16,14,2,9,1,0,Efectiva,Fuera del rango,0,0
29469.0,B,10,5,3,2,3,2,0,Efectiva,Fuera del rango,0,0
29509.0,B,8,7,4,3,0,1,0,Efectiva,Fuera del rango,0,0
29514.0,B,43,33,22,11,8,2,0,Efectiva,Fuera del rango,0,0
29636.0,C,3,1,1,0,1,1,0,Efectiva,Dentro del rango,0,0
29652.0,,1,1,1,0,0,0,0,Efectiva,Dentro del rango,0,0
29676.0,B,28,20,19,1,5,2,1,Efectiva,Fuera del rango,0,0
29685.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
29708.0,C,6,3,2,1,2,1,0,No Efectiva,Fuera del rango,0,0
29764.0,B,43,24,19,5,15,4,0,No Efectiva,Dentro del rango,0,0
29778.0,B,9,5,2,3,3,1,0,Efectiva,Dentro del rango,0,0
29825.0,C,22,19,16,3,2,1,0,Efectiva,Fuera del rango,0,0
29945.0,B,33,20,12,8,11,2,0,No Efectiva,Fuera del rango,0,0
29962.0,B,13,10,10,0,2,1,0,Efectiva,Fuera del rango,0,0
31070.0,B,7,3,1,2,2,2,0,Efectiva,Fuera del rango,0,0
31715.0,,3,3,3,0,0,0,0,Efectiva,Dentro del rango,0,0
31798.0,B,3,2,2,0,0,1,0,Efectiva,Fuera del rango,0,0
31814.0,C,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
31852.0,,7,5,5,0,2,0,0,Efectiva,Fuera del rango,0,0
31931.0,C,4,2,2,0,1,1,0,Efectiva,Fuera del rango,0,0
31963.0,B,8,6,4,2,0,2,0,Efectiva,Fuera del rango,0,0
32043.0,B,30,13,7,6,13,4,0,Efectiva,Fuera del rango,0,0
32063.0,C,38,23,17,6,12,3,0,Efectiva,Fuera del rango,0,0
32064.0,B,2,0,0,0,0,2,0,No tuvo,Sin Llamada de primer contacto,0,0
32292.0,B,9,6,5,1,2,1,0,No Efectiva,Fuera del rango,0,0
32334.0,C,60,39,28,11,14,3,4,Efectiva,Fuera del rango,0,0
32355.0,A,61,39,26,13,14,3,5,Efectiva,Dentro del rango,0,0
32486.0,B,2,2,2,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
32518.0,,6,6,6,0,0,0,0,Efectiva,Fuera del rango,0,0
32699.0,C,10,4,3,1,5,1,0,No Efectiva,Fuera del rango,0,0
32782.0,B,5,3,1,2,2,0,0,Efectiva,Fuera del rango,0,0
33005.0,C,6,4,3,1,0,2,0,Efectiva,Fuera del rango,0,0
33034.0,C,5,4,3,1,0,1,0,No Efectiva,Fuera del rango,0,0
33160.0,C,5,3,1,2,1,1,0,Efectiva,Fuera del rango,0,0
33621.0,B,26,15,8,7,9,2,0,Efectiva,Fuera del rango,0,0
33743.0,C,3,2,2,0,0,1,0,Efectiva,Fuera del rango,0,0
33804.0,A,37,24,15,9,9,3,1,Efectiva,Fuera del rango,0,0
33844.0,A,62,32,26,6,26,3,1,Efectiva,Dentro del rango,0,0
33867.0,B,3,1,1,0,0,2,0,Efectiva,Dentro del rango,0,0
33887.0,A,13,6,5,1,6,0,1,Efectiva,Fuera del rango,0,0
34079.0,B,42,28,12,16,13,1,0,Efectiva,Dentro del rango,0,0
34159.0,C,4,1,1,0,1,2,0,No tuvo,Sin Llamada de primer contacto,0,0
34384.0,B,37,24,6,18,11,2,0,Efectiva,Fuera del rango,0,0
34407.0,B,6,2,2,0,2,2,0,Efectiva,Fuera del rango,0,0
34430.0,B,19,14,11,3,4,1,0,No Efectiva,Fuera del rango,0,0
34535.0,B,8,3,2,1,4,1,0,No Efectiva,Fuera del rango,0,0
34566.0,B,6,4,4,0,0,2,0,Efectiva,Fuera del rango,1,1
34726.0,C,24,14,9,5,5,2,3,Efectiva,Fuera del rango,0,0
34812.0,C,35,21,4,17,12,1,1,Efectiva,Fuera del rango,0,0
35295.0,C,26,21,12,9,3,2,0,No Efectiva,Fuera del rango,0,0
35299.0,C,5,3,2,1,1,1,0,No Efectiva,Fuera del rango,0,0
35309.0,B,7,3,3,0,3,1,0,Efectiva,Fuera del rango,0,0
35343.0,B,43,33,23,10,8,2,0,Efectiva,Fuera del rango,0,0
35357.0,B,22,16,6,10,4,2,0,No Efectiva,Fuera del rango,0,0
35427.0,B,1,0,0,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
35487.0,B,8,6,5,1,1,1,0,Efectiva,Dentro del rango,0,0
35559.0,B,3,2,2,0,0,1,0,Efectiva,Fuera del rango,0,0
35645.0,B,10,8,4,4,1,1,0,No Efectiva,Fuera del rango,0,0
35733.0,C,10,4,3,1,3,3,0,Efectiva,Fuera del rango,0,0
35745.0,B,17,3,3,0,12,2,0,Efectiva,Dentro del rango,0,0
35764.0,A,9,3,2,1,4,2,0,Efectiva,Dentro del rango,0,0
35778.0,B,4,2,2,0,1,1,0,Efectiva,Dentro del rango,0,0
35794.0,B,15,6,6,0,4,4,1,Efectiva,Fuera del rango,0,0
35934.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
35954.0,C,29,19,8,11,8,1,1,No Efectiva,Fuera del rango,0,0
35984.0,C,52,32,11,21,19,1,0,Efectiva,Dentro del rango,0,0
36050.0,B,9,8,3,5,0,1,0,Efectiva,Fuera del rango,0,0
36107.0,A,50,31,13,18,15,3,1,No Efectiva,Fuera del rango,0,0
36181.0,B,16,5,3,2,9,1,1,Efectiva,Fuera del rango,0,0
36189.0,B,8,4,2,2,4,0,0,No Efectiva,Fuera del rango,0,0
36197.0,B,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
36235.0,A,18,12,8,4,5,1,0,Efectiva,Fuera del rango,0,0
36244.0,A,54,31,14,17,22,1,0,Efectiva,Fuera del rango,0,0
36248.0,B,7,3,2,1,3,1,0,Efectiva,Fuera del rango,0,0
36311.0,B,5,4,4,0,0,1,0,Efectiva,Dentro del rango,0,0
36333.0,B,8,6,6,0,1,1,0,Efectiva,Fuera del rango,0,0
36345.0,B,40,19,14,5,20,1,0,Efectiva,Fuera del rango,0,0
36354.0,B,2,0,0,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
36357.0,B,13,3,2,1,8,2,0,Efectiva,Fuera del rango,0,0
36365.0,B,7,3,3,0,2,1,1,Efectiva,Dentro del rango,0,0
36382.0,A,31,18,14,4,11,2,0,Efectiva,Fuera del rango,0,0
36548.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
36573.0,B,9,5,4,1,2,2,0,Efectiva,Fuera del rango,0,0
36612.0,B,3,2,2,0,0,1,0,Efectiva,Fuera del rango,0,0
36624.0,B,6,1,1,0,5,0,0,Efectiva,Dentro del rango,0,0
36634.0,C,6,3,3,0,2,1,0,Efectiva,Fuera del rango,0,0
36643.0,C,18,10,8,2,6,2,0,Efectiva,Fuera del rango,0,0
36669.0,B,2,0,0,0,1,1,0,No tuvo,Sin Llamada de primer contacto,0,0
36743.0,C,11,7,6,1,2,1,1,Efectiva,Fuera del rango,0,0
36764.0,B,5,2,2,0,2,1,0,Efectiva,Fuera del rango,0,0
37164.0,B,68,38,29,9,24,2,4,Efectiva,Fuera del rango,0,0
37194.0,B,6,2,0,2,3,1,0,No Efectiva,Fuera del rango,0,0
37239.0,C,11,6,5,1,3,1,1,Efectiva,Fuera del rango,0,0
37407.0,C,10,5,4,1,4,1,0,Efectiva,Fuera del rango,0,0
37479.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
37990.0,C,28,16,8,8,11,0,1,Efectiva,Fuera del rango,0,0
38055.0,A,15,7,7,0,6,1,1,No tuvo,Sin Llamada de primer contacto,0,0
38064.0,A,16,8,3,5,6,2,0,No Efectiva,Fuera del rango,0,0
38089.0,B,10,6,6,0,3,1,0,Efectiva,Fuera del rango,0,0
38121.0,B,5,1,1,0,3,1,0,Efectiva,Fuera del rango,0,0
38200.0,A,2,0,0,0,2,0,0,No tuvo,Sin Llamada de primer contacto,0,0
38303.0,B,6,4,4,0,1,1,0,Efectiva,Fuera del rango,0,0
38492.0,C,6,5,3,2,0,1,0,Efectiva,Fuera del rango,0,0
38550.0,B,4,2,2,0,1,1,0,Efectiva,Fuera del rango,0,0
38595.0,C,19,10,3,7,8,0,1,Efectiva,Fuera del rango,0,0
38800.0,A,20,8,6,2,9,2,1,No Efectiva,Fuera del rango,0,0
39100.0,B,7,3,3,0,3,1,0,Efectiva,Fuera del rango,0,0
39111.0,C,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
39188.0,B,8,2,1,1,3,2,1,Efectiva,Fuera del rango,0,1
39608.0,B,19,10,10,0,8,1,0,Efectiva,Fuera del rango,0,0
39917.0,A,90,51,36,15,37,2,0,Efectiva,Dentro del rango,0,0
40654.0,B,17,8,4,4,8,1,0,No Efectiva,Fuera del rango,0,0
40762.0,B,20,15,13,2,5,0,0,Efectiva,Fuera del rango,0,0
40782.0,B,27,15,13,2,9,3,0,Efectiva,Dentro del rango,0,0
41055.0,B,4,2,1,1,2,0,0,No Efectiva,Fuera del rango,0,0
41174.0,B,33,20,13,7,12,1,0,Efectiva,Fuera del rango,0,0
41193.0,C,8,4,2,2,3,1,0,No Efectiva,Fuera del rango,0,0
41213.0,B,5,1,1,0,2,1,1,Efectiva,Dentro del rango,0,0
41349.0,C,32,14,6,8,14,2,2,No Efectiva,Fuera del rango,0,0
41442.0,B,11,5,5,0,5,1,0,Efectiva,Fuera del rango,0,0
41601.0,B,22,9,4,5,11,2,0,Efectiva,Fuera del rango,0,0
41661.0,B,48,33,22,11,13,2,0,No Efectiva,Fuera del rango,0,0
41741.0,C,6,3,2,1,2,1,0,Efectiva,Fuera del rango,0,0
41940.0,C,11,7,6,1,4,0,0,Efectiva,Fuera del rango,0,0
42057.0,B,14,10,7,3,3,1,0,No Efectiva,Fuera del rango,0,0
42152.0,B,44,20,13,7,24,0,0,No Efectiva,Fuera del rango,0,0
42491.0,B,22,15,13,2,5,2,0,No Efectiva,Fuera del rango,0,0
42569.0,B,4,3,2,1,0,1,0,Efectiva,Fuera del rango,0,0
42614.0,B,4,3,3,0,0,1,0,Efectiva,Dentro del rango,0,0
42743.0,B,18,9,4,5,6,3,0,No Efectiva,Fuera del rango,0,1
42863.0,A,12,3,3,0,8,1,0,Efectiva,Dentro del rango,0,0
42944.0,C,20,10,3,7,9,1,0,Efectiva,Fuera del rango,0,0
43063.0,B,12,7,4,3,4,1,0,No Efectiva,Fuera del rango,0,0
43082.0,C,18,13,10,3,3,2,0,No Efectiva,Fuera del rango,0,0
43156.0,B,3,2,2,0,0,1,0,Efectiva,Dentro del rango,0,0
43176.0,C,26,13,8,5,9,1,3,No Efectiva,Fuera del rango,0,0
43213.0,B,4,2,2,0,1,1,0,Efectiva,Fuera del rango,0,0
43275.0,B,5,1,1,0,3,1,0,Efectiva,Dentro del rango,0,0
43429.0,B,16,8,7,1,7,1,0,Efectiva,Fuera del rango,0,0
43528.0,B,5,2,2,0,2,1,0,Efectiva,Fuera del rango,0,0
43571.0,B,6,5,2,3,0,1,0,Efectiva,Fuera del rango,0,0
43610.0,B,16,8,4,4,8,0,0,No Efectiva,Fuera del rango,0,0
43684.0,B,12,6,6,0,5,1,0,Efectiva,Fuera del rango,0,0
43723.0,B,52,39,10,29,12,1,0,Efectiva,Dentro del rango,0,0
44087.0,B,11,2,1,1,7,2,0,No Efectiva,Fuera del rango,0,0
44151.0,B,9,5,1,4,3,1,0,No Efectiva,Fuera del rango,0,0
48853.0,B,14,7,2,5,6,1,0,No Efectiva,Fuera del rango,0,0
52360.0,A,16,10,8,2,4,2,0,No Efectiva,Dentro del rango,0,0
54646.0,B,2,1,1,0,1,0,0,Efectiva,Dentro del rango,0,0
54763.0,B,5,4,2,2,0,1,0,Efectiva,Fuera del rango,0,0
57350.0,B,13,5,5,0,7,1,0,Efectiva,Dentro del rango,0,0
57397.0,B,9,4,3,1,4,1,0,No Efectiva,Fuera del rango,0,0
57505.0,B,9,5,5,0,3,1,0,Efectiva,Fuera del rango,0,0
58709.0,A,12,9,4,5,2,1,0,No tuvo,Sin Llamada de primer contacto,1,0
59887.0,A,14,6,6,0,7,1,0,Efectiva,Fuera del rango,0,0
61028.0,B,15,7,6,1,7,1,0,No Efectiva,Fuera del rango,0,0
65914.0,A,7,3,2,1,3,1,0,Efectiva,Dentro del rango,0,0
66678.0,A,16,5,4,1,10,1,0,Efectiva,Dentro del rango,0,0
73881.0,B,22,13,10,3,8,1,0,No Efectiva,Fuera del rango,0,0
76246.0,A,20,8,3,5,12,0,0,No tuvo,Sin Llamada de primer contacto,1,0
76935.0,A,14,8,6,2,5,1,0,Efectiva,Fuera del rango,0,0
78853.0,B,15,7,5,2,7,1,0,Efectiva,Fuera del rango,0,0
78936.0,B,9,4,4,0,4,1,0,Efectiva,Fuera del rango,0,0
78977.0,A,6,5,3,2,0,1,0,Efectiva,Fuera del rango,0,0
78999.0,B,26,4,1,3,19,2,1,No Efectiva,Dentro del rango,0,0
79029.0,B,25,18,5,13,6,1,0,Efectiva,Fuera del rango,0,0
79056.0,B,21,12,5,7,7,1,1,No Efectiva,Fuera del rango,0,0
79059.0,B,21,15,7,8,5,1,0,No Efectiva,Fuera del rango,0,0
82560.0,A,5,0,0,0,4,1,0,No tuvo,Sin Llamada de primer contacto,0,0
83979.0,B,6,1,1,0,3,2,0,Efectiva,Fuera del rango,0,1
84813.0,C,6,4,3,1,1,1,0,Efectiva,Fuera del rango,0,0
85347.0,B,6,1,1,0,3,2,0,Efectiva,Fuera del rango,0,1
88655.0,A,9,6,3,3,2,1,0,Efectiva,Fuera del rango,0,0
88827.0,A,61,28,15,13,32,1,0,Efectiva,Fuera del rango,0,0
88863.0,B,2,1,0,1,1,0,0,No Efectiva,Fuera del rango,0,0
88936.0,C,16,9,3,6,6,1,0,Efectiva,Fuera del rango,0,0
89033.0,B,7,4,3,1,2,1,0,Efectiva,Fuera del rango,0,0
89294.0,B,11,7,3,4,3,1,0,Efectiva,Fuera del rango,0,0
89313.0,B,11,3,3,0,7,1,0,Efectiva,Fuera del rango,0,0
89325.0,B,5,4,4,0,0,1,0,Efectiva,Fuera del rango,0,0
89463.0,B,8,5,5,0,2,1,0,Efectiva,Fuera del rango,0,0
89477.0,C,8,3,2,1,4,1,0,No Efectiva,Fuera del rango,0,0
89495.0,B,6,4,4,0,1,1,0,Efectiva,Fuera del rango,0,0
89530.0,B,9,6,5,1,2,1,0,Efectiva,Fuera del rango,0,0
89544.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
89553.0,B,9,6,4,2,2,1,0,No Efectiva,Fuera del rango,0,0
89640.0,B,5,3,3,0,1,1,0,Efectiva,Dentro del rango,0,0
89749.0,B,1,1,1,0,0,0,0,No tuvo,Sin Llamada de primer contacto,0,0
89885.0,B,5,4,4,0,0,1,0,Efectiva,Fuera del rango,0,0
93769.0,B,2,1,1,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
93952.0,B,9,7,2,5,1,1,0,Efectiva,Fuera del rango,0,0
93958.0,A,16,5,5,0,9,1,1,Efectiva,Fuera del rango,0,0
96590.0,B,5,2,2,0,3,0,0,Efectiva,Fuera del rango,0,0
103377.0,B,5,2,1,1,3,0,0,No Efectiva,Fuera del rango,0,0
121783.0,B,3,2,2,0,0,1,0,No tuvo,Sin Llamada de primer contacto,0,0
121839.0,B,6,3,3,0,2,1,0,Efectiva,Fuera del rango,0,0
122385.0,B,33,19,14,5,11,2,1,Efectiva,Fuera del rango,0,0
122442.0,B,4,3,3,0,0,1,0,Efectiva,Fuera del rango,0,0
137510.0,B,12,4,2,2,7,1,0,Efectiva,Fuera del rango,0,0
137547.0,B,9,4,3,1,4,1,0,Efectiva,Fuera del rango,0,0
137649.0,A,50,30,14,16,18,1,1,Efectiva,Fuera del rango,0,0
139223.0,B,17,9,7,2,6,2,0,Efectiva,Fuera del rango,0,0
140751.0,B,29,19,8,11,9,1,0,Efectiva,Fuera del rango,0,0
143838.0,A,55,26,14,12,28,1,0,No Efectiva,Fuera del rango,0,0
149727.0,B,9,6,3,3,2,1,0,Efectiva,Fuera del rango,0,0
160918.0,B,9,4,4,0,4,1,0,Efectiva,Fuera del rango,0,0
161075.0,B,11,7,4,3,3,1,0,Efectiva,Fuera del rango,0,0
161380.0,B,10,4,4,0,5,1,0,Efectiva,Fuera del rango,0,0
